
India,Rajasthan
India,Uttar Pradesh
Israel,South District
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Philippines,Cebu
Philippines,
Saudi Arabia,Riyadh Region
Kuwait,Hawalli
India,Assam
India,Bihar
India,Bihar
India,Maharashtra
India,Odisha
India,Rajasthan
India,West Bengal
Indonesia,West Java
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Malaysia,
Malaysia,Selangor
Malaysia,Johor
Malaysia,
Pakistan,Balochistan
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,Albay
Philippines,Tarlac
United States,Georgia
United States,Georgia
United States,Texas
United States,Georgia
None,None
Kuwait,Jahra
Kuwait,Jahra
Bangladesh,Dhaka Division
India,Bihar
India,Gujarat
India,Tamil Nadu
India,Gujarat
India,Gujarat
India,Madhya Pradesh
India,Uttarakhand
Indonesia,West Java
Indonesia,Banten
Indonesia,
Indonesia,East Kalimantan
Indonesia,South Papua
Kuwait,Farwaniya
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,Batangas
Sri Lanka,Central Province
Türkiye,
United States,Georgia
United States,Georgia
None,None
United States,South Carolina
Israel,South District
Iran,Yazd Province
Kuwait,Jahra
India,Bihar
India,Gujarat
India,Jharkhand
India,Maharashtra
India,Rajasthan
India,Rajasthan
India,Rajasthan
Indonesia,Banten
Indonesia,Central Java
Indonesia,
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Israel,South District
Lebanon,Beqaa Governorate
Malaysia,Penang
Philippines,
Philippines,
Philippines,Pampanga
Philippines,Albay
United States,Georgia
United States,Georgia
United States,South Carolina
United States,South Carolina
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Jahra
Kuwait,Jahra
India,Delhi
India,Kerala
Pakistan,Azad Kashmir
India,Maharashtra
India,Rajasthan
Indonesia,Banten
Indonesia,Banten
Indonesia,East Kalimantan
Israel,South District
Israel,South District
Malaysia,Selangor
Maldives,Felidhoo Atoll
Pakistan,Punjab
China,Guangdong Province
Saudi Arabia,Riyadh Region
Philippines,
None,None
None,None
None,None
Iran,Yazd Province
Kuwait,Jahra
Egypt,North Sinai
India,Karnataka
Bangladesh,Dhaka Division
India,Delhi
India,Gujarat
India,Gujarat
India,Jammu and Kashmir
India,Maharashtra
India,Maharashtra
India,Rajasthan
India,Tamil Nadu
India,Uttar Pradesh
Indonesia,West Java
Indonesia,
Kuwait,Al Asimah
Malaysia,Selangor
Nepal,
Pakistan,Punjab
Philippines,
Türkiye,
United States,Tennessee
United States,Georgia
Kuwait,Jahra
India,Rajasthan
India,Madhya Pradesh
India,Uttar Pradesh
Japan,
India,Delhi
India,Rajasthan
India,Andhra Pradesh
India,Haryana
India,Karnataka
India,Maharashtra
India,Odisha
India,Rajasthan
India,Uttar Pradesh
Indonesia,East Java
Indonesia,East Java
Indonesia,Special Region of Yogyakarta
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United States,Georgia
United States,Texas
None,None
None,None
Uzbekistan,Navoiy Region
Israel,South District
Iran,Yazd Province
India,Uttar Pradesh
India,Andhra Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,Telangana
India,Rajasthan
India,Jammu and Kashmir
India,Karnataka
India,Madhya Pradesh
India,Madhya Pradesh
India,Uttarakhand
Indonesia,
Indonesia,Banten
Pakistan,Punjab
United States,Georgia
United States,Tennessee
Uzbekistan,Navoiy Region
India,Uttar Pradesh
India,Haryana
India,Karnataka
India,Maharashtra
India,Rajasthan
India,Tamil Nadu
India,Uttar Pradesh
India,West Bengal
Indonesia,East Java
Indonesia,Lampung
Indonesia,Special Region of Yogyakarta
Indonesia,East Java
Malaysia,
United States,Alabama
United States,Georgia
None,None
None,None
United States,South Carolina
Israel,South District
Iran,Yazd Province
Iran,Yazd Province
India,West Bengal
India,Bihar
India,Delhi
India,Maharashtra
India,Uttarakhand
India,Gujarat
India,Karnataka
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Odisha
India,Odisha
India,Rajasthan
India,Rajasthan
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,East Kalimantan
Iraq,Al-Anbar Governorate
Lebanon,Beqaa Governorate
Philippines,Pampanga
Sri Lanka,Central Province
None,None
United States,Georgia
United States,South Carolina
Uzbekistan,Navoiy Region
Israel,South District
Iran,Yazd Province
India,Uttar Pradesh
India,Bihar
India,Uttar Pradesh
India,Assam
India,Telangana
India,Punjab
India,Rajasthan
India,Telangana
India,Telangana
Indonesia,West Sumatra
Iran,Yazd Province
Malaysia,Selangor
Pakistan,Punjab
Saudi Arabia,Riyadh Region
United States,Georgia
None,None
None,None
None,None
None,None
Israel,South District
Iran,Yazd Province
Iran,Yazd Province
India,Assam
India,Delhi
India,Tamil Nadu
India,Haryana
India,Maharashtra
India,Tamil Nadu
India,Rajasthan
India,Tamil Nadu
India,West Bengal
India,West Bengal
Indonesia,Banten
Indonesia,Special Region of Yogyakarta
Indonesia,
Israel,South District
Lebanon,Beqaa Governorate
Malaysia,
Pakistan,Punjab
Pakistan,Punjab
Philippines,Cavite
Philippines,
Philippines,
Sri Lanka,Central Province
United States,Georgia
United States,Georgia
Israel,South District
Iran,Yazd Province
India,Rajasthan
India,Uttar Pradesh
None,None
India,Chhattisgarh
India,Gujarat
India,Uttar Pradesh
India,Odisha
India,Karnataka
India,Rajasthan
Indonesia,East Java
Indonesia,West Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Malaysia,Penang
Pakistan,Balochistan
Uganda,Central Region
United States,Alabama
None,None
India,Chhattisgarh
India,Kerala
India,Maharashtra
India,Punjab
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,East Java
Indonesia,Central Java
Indonesia,North Sumatra
Indonesia,West Java
Iran,Yazd Province
Iran,Yazd Province
Pakistan,Punjab
Pakistan,Punjab
China,Guangdong Province
Philippines,Batangas
Philippines,Pampanga
Sri Lanka,Central Province
United States,Georgia
United States,Georgia
Saudi Arabia,Riyadh Region
Iran,Yazd Province
Iran,Yazd Province
India,West Bengal
India,Assam
India,Maharashtra
India,Karnataka
India,Rajasthan
India,Uttar Pradesh
Indonesia,Riau
Indonesia,Lampung
Nepal,
Pakistan,Punjab
Saudi Arabia,Riyadh Region
United States,Georgia
United States,Georgia
United States,North Carolina
Iran,Yazd Province
Kuwait,Mubarak Al-Kabeer
India,Uttar Pradesh
India,Assam
India,Tamil Nadu
India,Tamil Nadu
India,Gujarat
India,Gujarat
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Rajasthan
India,Rajasthan
India,Rajasthan
India,West Bengal
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,West Java
Indonesia,East Nusa Tenggara
Iraq,Al-Anbar Governorate
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,Bukidnon
Philippines,Camarines Norte
Philippines,
Philippines,
United States,Illinois
Israel,South District
Iran,Yazd Province
India,Uttar Pradesh
India,Chhattisgarh
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
India,Odisha
India,Karnataka
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,Special Region of Yogyakarta
Indonesia,West Java
Indonesia,West Java
Indonesia,Aceh
Iran,Yazd Province
Iran,Yazd Province
Malaysia,Terengganu
Malaysia,Kedah
Pakistan,Punjab
Philippines,Nueva Ecija
Philippines,
United States,Georgia
United States,Georgia
United States,Georgia
None,None
Uzbekistan,Navoiy Region
Uzbekistan,Navoiy Region
Israel,South District
Israel,South District
Saudi Arabia,Riyadh Region
Ecuador,Pichincha
India,Chhattisgarh
India,Karnataka
India,Gujarat
India,Haryana
India,Madhya Pradesh
India,Madhya Pradesh
India,Maharashtra
India,Rajasthan
India,Telangana
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,Special Region of Yogyakarta
Indonesia,East Java
Indonesia,Special Region of Yogyakarta
Japan,
Malaysia,Selangor
Malaysia,Penang
Pakistan,Balochistan
Philippines,
United States,Georgia
Israel,South District
Jordan,Amman
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
India,Uttar Pradesh
India,Rajasthan
India,Tamil Nadu
India,Gujarat
India,Jammu and Kashmir
India,Gujarat
India,Karnataka
Indonesia,East Java
Malaysia,Selangor
Pakistan,Punjab
Pakistan,Punjab
China,Guangdong Province
United States,Georgia
India,Bihar
India,Delhi
India,Delhi
India,Haryana
India,Karnataka
India,Karnataka
India,Kerala
India,Madhya Pradesh
India,Maharashtra
India,Maharashtra
India,Punjab
India,Tamil Nadu
India,Uttar Pradesh
India,Uttarakhand
Indonesia,East Java
Iran,Yazd Province
Pakistan,Sindh
Pakistan,Punjab
Philippines,South Cotabato
Philippines,
Philippines,
United States,Illinois
United States,Georgia
None,None
None,None
United States,Tennessee
United States,Tennessee
Uzbekistan,Navoiy Region
Kuwait,Mubarak Al-Kabeer
Lebanon,Beqaa Governorate
Bangladesh,Dhaka Division
India,Gujarat
India,Kerala
India,Tamil Nadu
India,Jammu and Kashmir
India,Maharashtra
India,Tamil Nadu
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,East Java
Indonesia,East Java
Indonesia,East Kalimantan
Iran,Yazd Province
Nepal,
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
United States,Georgia
United States,Georgia
None,None
United States,Tennessee
India,Uttar Pradesh
Jordan,Amman
India,Andhra Pradesh
India,Assam
India,Bihar
India,Delhi
India,Karnataka
India,Gujarat
India,Jammu and Kashmir
India,Rajasthan
India,Tamil Nadu
Indonesia,
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Nepal,
Pakistan,Punjab
Saudi Arabia,Riyadh Region
Philippines,
Philippines,
United States,Alabama
Israel,South District
Bangladesh,Dhaka Division
India,Delhi
India,Delhi
India,Karnataka
India,Telangana
India,Chhattisgarh
India,Uttar Pradesh
India,Maharashtra
India,Maharashtra
India,Karnataka
India,Kerala
India,Maharashtra
India,Maharashtra
India,Maharashtra
India,Odisha
India,Rajasthan
Indonesia,South Sulawesi
Malaysia,
Nepal,
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
None,None
United States,Georgia
United States,Tennessee
Uzbekistan,Navoiy Region
China,Guangdong Province
Afghanistan,Ghazni Province
India,Andhra Pradesh
India,Assam
India,Delhi
India,Rajasthan
India,Uttarakhand
India,Rajasthan
India,Karnataka
India,Karnataka
India,Madhya Pradesh
India,Maharashtra
India,Odisha
India,Punjab
Indonesia,East Java
Indonesia,East Java
Indonesia,Central Sulawesi
Iran,Yazd Province
Israel,South District
Kuwait,Hawalli
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,Southern Leyte
Sri Lanka,Central Province
United States,Arizona
United States,Illinois
Brazil,Minas Gerais
India,West Bengal
India,Tamil Nadu
India,Maharashtra
India,Maharashtra
India,Tamil Nadu
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,East Kalimantan
Indonesia,East Java
Indonesia,West Java
Indonesia,
Israel,South District
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Syria,Homs Governorate
United States,Georgia
India,Andhra Pradesh
India,Chhattisgarh
India,Delhi
India,Delhi
India,Uttar Pradesh
India,Telangana
India,Tamil Nadu
India,Karnataka
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,East Java
Israel,South District
Malaysia,
Malaysia,
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Punjab
United States,Georgia
United States,Georgia
United States,Georgia
Uzbekistan,Navoiy Region
France,Ile-de-France
India,Andhra Pradesh
India,Delhi
India,Odisha
India,Maharashtra
India,Uttar Pradesh
India,Punjab
India,Tamil Nadu
India,Tamil Nadu
India,Gujarat
India,Jharkhand
India,Karnataka
India,Punjab
India,Telangana
India,West Bengal
India,West Bengal
Indonesia,Special Region of Yogyakarta
Indonesia,Special Region of Yogyakarta
Indonesia,East Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Malaysia,Selangor
Malaysia,
Nepal,
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
China,Guangdong Province
Philippines,Rizal
Tanzania,
United States,Georgia
United States,Georgia
None,None
India,Gujarat
India,Haryana
Pakistan,Azad Kashmir
India,Karnataka
India,Maharashtra
India,Tripura
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,Banten
Iran,Yazd Province
Nepal,
Pakistan,Punjab
Pakistan,Punjab
United States,Georgia
United States,Georgia
None,None
United States,South Carolina
Israel,South District
Iran,Yazd Province
India,Assam
India,Delhi
India,Karnataka
India,Karnataka
India,Madhya Pradesh
India,Rajasthan
India,Rajasthan
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,
Indonesia,West Java
Indonesia,South Sulawesi
Indonesia,Special Region of Yogyakarta
Iran,Yazd Province
Israel,South District
Malaysia,Terengganu
Malaysia,Johor
Pakistan,Punjab
Pakistan,Punjab
Philippines,Batangas
United States,Georgia
United States,Georgia
United States,Georgia
None,None
None,None
Iran,Yazd Province
India,Madhya Pradesh
India,West Bengal
India,Assam
India,Bihar
India,Delhi
India,Delhi
India,Uttar Pradesh
India,Rajasthan
India,Haryana
India,Maharashtra
India,Maharashtra
India,Maharashtra
India,West Bengal
India,West Bengal
Indonesia,
Indonesia,West Java
Indonesia,
Iran,Yazd Province
Nepal,
Pakistan,Punjab
Pakistan,Punjab
Philippines,North Cotabato
Philippines,
Philippines,
United States,Georgia
United States,Texas
United States,Georgia
India,Karnataka
Bangladesh,Dhaka Division
Canada,Quebec
India,Assam
India,Haryana
India,Haryana
India,Maharashtra
India,Telangana
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,Special Region of Yogyakarta
Iraq,Al-Anbar Governorate
Malaysia,Selangor
Pakistan,Punjab
Philippines,Cavite
Philippines,
Philippines,
United States,Georgia
United States,Georgia
None,None
Kuwait,Hawalli
India,Andhra Pradesh
India,Delhi
India,Chhattisgarh
India,Rajasthan
India,Gujarat
India,Madhya Pradesh
India,Punjab
India,Rajasthan
Indonesia,West Java
Iraq,Al-Anbar Governorate
Nepal,
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Philippines,Bukidnon
Philippines,
United States,Alabama
United States,Georgia
United States,Georgia
None,None
Uzbekistan,Navoiy Region
India,Rajasthan
India,Assam
India,Chhattisgarh
India,Delhi
India,Maharashtra
India,Karnataka
India,Maharashtra
India,Telangana
Indonesia,Central Java
Indonesia,West Papua
Iran,Yazd Province
Israel,South District
Malaysia,
Nepal,
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,
United States,Georgia
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Bangladesh,Barisal Division
India,West Bengal
India,Delhi
India,Gujarat
India,Uttar Pradesh
India,Himachal Pradesh
India,Maharashtra
India,Rajasthan
India,Uttar Pradesh
Indonesia,Bali
Indonesia,East Java
Malaysia,
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
United States,North Carolina
United States,Georgia
United States,North Carolina
United States,North Carolina
Uzbekistan,Navoiy Region
Bangladesh,Barisal Division
India,Bihar
India,Delhi
India,Delhi
India,Karnataka
India,Gujarat
India,Odisha
India,Telangana
India,Uttar Pradesh
Indonesia,
Indonesia,West Java
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Myanmar,Kayin
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,Zamboanga del Norte
Philippines,
Philippines,
Philippines,Batangas
Philippines,Tarlac
United States,Georgia
United States,Georgia
Uzbekistan,Navoiy Region
Israel,South District
Israel,South District
Thailand,Songkhla Province
Bangladesh,Dhaka Division
India,West Bengal
India,West Bengal
India,
India,Delhi
India,Karnataka
India,Uttar Pradesh
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Malaysia,Johor
Malaysia,Selangor
Nepal,
Pakistan,Punjab
Pakistan,Punjab
United States,Georgia
United States,North Carolina
Bangladesh,Dhaka Division
India,Andhra Pradesh
India,Delhi
India,Delhi
India,Karnataka
India,Ladakh
India,Madhya Pradesh
India,Maharashtra
India,Uttar Pradesh
Indonesia,Banten
Indonesia,West Java
Indonesia,West Java
Indonesia,West Java
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Israel,South District
Israel,South District
Pakistan,Khyber Pakhtunkhwa
Philippines,South Cotabato
United Kingdom,Wales
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,South Carolina
Uzbekistan,Navoiy Region
Iran,Yazd Province
India,Andhra Pradesh
India,Assam
India,Bihar
India,Odisha
India,Maharashtra
India,Uttar Pradesh
India,Karnataka
India,Maharashtra
India,Maharashtra
India,West Bengal
Indonesia,East Kalimantan
Indonesia,East Java
Indonesia,East Java
Indonesia,South Kalimantan
Iraq,Al-Anbar Governorate
Israel,South District
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Sri Lanka,Central Province
United States,Georgia
India,Uttar Pradesh
India,Gujarat
India,West Bengal
Indonesia,North Sumatra
Indonesia,West Java
Lebanon,Beqaa Governorate
Pakistan,Punjab
China,Guangdong Province
Philippines,
Sri Lanka,Central Province
United States,Georgia
United States,Georgia
United States,South Carolina
India,Maharashtra
Australia,Queensland
Bangladesh,Dhaka Division
India,Bihar
India,Gujarat
India,Madhya Pradesh
India,Madhya Pradesh
India,Maharashtra
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,West Java
Indonesia,South Sumatra
Iran,Yazd Province
Lebanon,Beqaa Governorate
Pakistan,Punjab
Philippines,Negros Occidental
United States,Georgia
United States,Georgia
None,None
United States,Georgia
United States,New Jersey
India,Assam
India,Telangana
Indonesia,Central Java
Indonesia,South Sumatra
Malaysia,
Nepal,
Sri Lanka,Central Province
United States,Georgia
Iran,Yazd Province
India,Rajasthan
India,Assam
India,Chhattisgarh
India,Delhi
India,Karnataka
India,Maharashtra
India,Haryana
India,Jharkhand
India,Karnataka
India,Maharashtra
India,Uttar Pradesh
India,West Bengal
Indonesia,East Java
Pakistan,Punjab
United States,Florida
None,None
United States,Georgia
Kuwait,Farwaniya
Thailand,Pattani Province
India,Bihar
India,Bihar
India,Gujarat
India,Himachal Pradesh
India,Himachal Pradesh
India,Karnataka
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Maharashtra
India,Uttar Pradesh
Indonesia,Central Java
Pakistan,Sindh
Pakistan,Punjab
United States,Texas
United States,South Carolina
United States,Georgia
None,None
United States,South Carolina
Iran,Yazd Province
Bangladesh,Dhaka Division
India,Andhra Pradesh
India,Bihar
India,Delhi
India,Uttar Pradesh
India,Uttar Pradesh
India,Kerala
India,Kerala
India,Maharashtra
Indonesia,East Java
Iran,Yazd Province
Iran,Yazd Province
Pakistan,Punjab
Pakistan,Sindh
China,Guangdong Province
Sri Lanka,Central Province
United States,Georgia
United States,Georgia
United States,South Carolina
Israel,South District
Israel,South District
Saudi Arabia,Tabuk Province
Iran,Yazd Province
India,West Bengal
India,Bihar
India,Delhi
India,Maharashtra
India,Rajasthan
India,Uttar Pradesh
Israel,South District
Israel,South District
Malaysia,
Nepal,
Nepal,
Philippines,
United States,Georgia
United States,South Carolina
Uzbekistan,Navoiy Region
Iran,Yazd Province
India,Andhra Pradesh
India,Chhattisgarh
India,Delhi
India,Delhi
India,Delhi
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Madhya Pradesh
India,Odisha
India,Punjab
India,Rajasthan
Indonesia,
Indonesia,
Indonesia,West Java
Malaysia,Johor
Pakistan,Punjab
Pakistan,Punjab
Philippines,
United States,Alabama
United States,Alabama
United States,South Carolina
Israel,South District
India,Delhi
India,Gujarat
India,Gujarat
India,Haryana
India,Jharkhand
India,Jharkhand
India,Madhya Pradesh
India,Madhya Pradesh
India,Maharashtra
India,Tamil Nadu
India,Uttar Pradesh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,
United States,Georgia
United States,North Carolina
Canada,Ontario
India,Maharashtra
India,Uttar Pradesh
India,Himachal Pradesh
India,Jharkhand
India,Maharashtra
India,West Bengal
India,Uttar Pradesh
India,Uttar Pradesh
Indonesia,West Java
Indonesia,Banten
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Malaysia,Johor
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United States,Georgia
United States,Georgia
United States,Georgia
None,None
Iran,Yazd Province
India,Uttar Pradesh
India,Bihar
India,Maharashtra
India,West Bengal
India,Karnataka
India,Karnataka
India,Maharashtra
India,Maharashtra
India,Tamil Nadu
India,Uttar Pradesh
Indonesia,Special Region of Yogyakarta
Indonesia,East Java
Indonesia,South Sulawesi
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Sindh
China,Guangdong Province
Philippines,Pangasinan
Philippines,
United States,Georgia
United States,South Carolina
Brazil,Pará
India,Assam
India,Chhattisgarh
India,Delhi
India,Uttar Pradesh
India,Uttar Pradesh
India,Gujarat
India,Jharkhand
India,Maharashtra
India,Uttarakhand
Iraq,Al-Anbar Governorate
Malaysia,Selangor
Netherlands,North Holland
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Punjab
Philippines,Bohol
Philippines,
Philippines,
United States,New York
United States,Georgia
Israel,South District
India,Rajasthan
India,Assam
India,
India,Chhattisgarh
India,Odisha
India,Rajasthan
India,Maharashtra
India,Karnataka
India,Uttar Pradesh
Indonesia,Central Java
Indonesia,
Indonesia,Special Region of Yogyakarta
Indonesia,South Sumatra
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Philippines,
Philippines,
Philippines,
United States,Georgia
United States,Georgia
None,None
None,None
United States,Georgia
Uzbekistan,Navoiy Region
Jordan,Amman
Iran,Yazd Province
India,
India,Delhi
India,Chhattisgarh
India,Gujarat
India,Bihar
India,Jharkhand
India,Maharashtra
India,Maharashtra
India,Rajasthan
India,Uttar Pradesh
Indonesia,West Java
Indonesia,
Malaysia,Putrajaya
Malaysia,Sarawak
Pakistan,Punjab
Pakistan,Sindh
Philippines,Camarines Sur
Syria,Homs Governorate
United States,Florida
United States,Pennsylvania
United States,Georgia
United States,Tennessee
Uzbekistan,Navoiy Region
Iran,Yazd Province
Australia,South Australia
East Timor,Ainaro
India,Andhra Pradesh
India,Delhi
India,Gujarat
India,Telangana
India,Uttar Pradesh
India,Tamil Nadu
India,Jharkhand
India,Maharashtra
India,Telangana
India,Uttarakhand
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
China,Guangdong Province
Philippines,Nueva Ecija
Philippines,Laguna
Switzerland,Vaud
United States,South Carolina
United States,Georgia
None,None
United States,Georgia
United States,Georgia
Israel,South District
Canada,Quebec
India,Delhi
India,Jharkhand
India,Maharashtra
India,Meghalaya
India,Odisha
India,Tamil Nadu
India,Tamil Nadu
Indonesia,Banten
Indonesia,Central Java
Malaysia,
Pakistan,Punjab
Pakistan,Punjab
Philippines,Cavite
Philippines,
United States,Georgia
United States,Georgia
United States,Georgia
None,None
None,None
United States,North Carolina
United States,South Carolina
United States,Tennessee
United States,Wisconsin
India,Gujarat
India,Uttar Pradesh
India,Maharashtra
India,Haryana
India,Himachal Pradesh
India,Jharkhand
India,Madhya Pradesh
India,Madhya Pradesh
India,Maharashtra
India,Uttar Pradesh
Indonesia,East Java
Indonesia,Riau
Malaysia,Johor
Nepal,
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Singapore,
None,None
United States,Georgia
India,West Bengal
India,Andhra Pradesh
India,Bihar
India,Uttar Pradesh
India,Rajasthan
India,Gujarat
India,Gujarat
India,Haryana
India,Haryana
India,Madhya Pradesh
India,Maharashtra
India,Punjab
India,Rajasthan
India,Tamil Nadu
India,Uttar Pradesh
Indonesia,South Sumatra
Indonesia,West Kalimantan
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Farwaniya
Nepal,
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
United States,Virginia
Iran,Yazd Province
India,Bihar
India,Delhi
India,Telangana
India,Gujarat
India,Haryana
India,Rajasthan
India,Uttar Pradesh
India,Uttar Pradesh
India,Uttar Pradesh
India,West Bengal
Indonesia,Central Java
Indonesia,East Java
Malaysia,Perak
Pakistan,Punjab
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Sindh
Philippines,Cavite
Philippines,
Sri Lanka,Central Province
Sri Lanka,Central Province
Syria,Homs Governorate
United States,Georgia
India,Bihar
India,Bihar
India,Delhi
India,Bihar
India,Madhya Pradesh
India,Maharashtra
India,Maharashtra
India,Punjab
India,Rajasthan
India,Rajasthan
India,West Bengal
Indonesia,Central Kalimantan
Indonesia,
Indonesia,South Papua
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Israel,South District
Malaysia,Perak
Malaysia,
Malaysia,Terengganu
Pakistan,Balochistan
Pakistan,Punjab
United States,Georgia
United States,Georgia
United States,Tennessee
India,Uttar Pradesh
India,Madhya Pradesh
India,Odisha
India,Gujarat
India,West Bengal
Indonesia,North Sumatra
Iran,Yazd Province
Israel,South District
Nepal,
Pakistan,Islamabad Capital Territory
Pakistan,Punjab
Pakistan,Punjab
Philippines,
United States,New York
United States,Georgia
None,None
United States,Georgia
Israel,South District
India,West Bengal
India,Andhra Pradesh
India,Bihar
India,Delhi
India,Delhi
India,Gujarat
India,Haryana
India,Kerala
India,Maharashtra
India,Telangana
India,Uttar Pradesh
Indonesia,
Indonesia,West Java
Indonesia,East Java
Indonesia,West Java
Israel,South District
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Sindh
Sri Lanka,Central Province
Türkiye,
United States,Alabama
United States,North Carolina
United States,South Carolina
United States,Georgia
United States,Georgia
United States,Georgia
United States,Tennessee
None,None
India,Bihar
India,Delhi
India,Rajasthan
India,Telangana
India,Rajasthan
India,Gujarat
India,Maharashtra
India,Maharashtra
India,Maharashtra
India,Odisha
India,Rajasthan
Indonesia,South Sumatra
Indonesia,
Indonesia,Central Java
Indonesia,Special Region of Yogyakarta
Iran,Yazd Province
Sri Lanka,Central Province
Uzbekistan,Navoiy Region
Israel,South District
India,
India,Gujarat
India,Jharkhand
India,Maharashtra
India,Maharashtra
India,West Bengal
Indonesia,Riau
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Israel,South District
Nepal,
Nigeria,Borno State
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Sri Lanka,Central Province
United States,Alabama
None,None
Saudi Arabia,Riyadh Region
India,Bihar
India,Uttar Pradesh
India,Gujarat
India,Maharashtra
India,Madhya Pradesh
India,Odisha
India,Rajasthan
Indonesia,Lampung
Iran,Yazd Province
Israel,South District
Pakistan,Punjab
Pakistan,Punjab
Sri Lanka,Central Province
United States,Alabama
United States,South Carolina
United States,Arkansas
None,None
None,None
United States,South Carolina
United States,Tennessee
India,Chhattisgarh
India,Delhi
India,Delhi
India,Bihar
India,Tamil Nadu
India,Maharashtra
India,Tamil Nadu
India,Gujarat
India,Uttar Pradesh
India,West Bengal
